%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
8.0, -123646.72108253493, -121717.45261161955, -120677.82827351431, -121522.187772058, -113988.84522781913, -120905.1902181137, -104640.56338555377, -164582.8905204404, -123564.2654972393, -121526.36754827114, -121905.90016912225, -122184.51466375765, -123123.04206169154, -75337.8287360464, -122851.66953225965, -119373.73809501388, 0.0916875, 0.8484375, 0.511125, 192.0, 1.0, 104.0, 13.0, 72.0, 7.5, 112.0, 0.0, 0.0, 0.0, 1.7141509430326948E9, 0.0, 2024-04-26 12:02:23.032
10.0, -123709.97651934344, -121784.97723161904, -120748.12450982626, -121586.18081643354, -114056.10162688514, -120968.57976538895, -104640.85395823169, -164586.2432821087, -123697.10191453718, -121658.22048881299, -122038.06603408649, -122318.33455781157, -123256.52667957863, -75348.26700070704, -122982.00255417856, -119503.02058494337, 0.0916875, 0.8484375, 0.511125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509430327077E9, 0.0, 2024-04-26 12:02:23.032
12.0, -123939.35012094381, -121967.00983846305, -120958.2979629395, -121813.05102265491, -114276.24395802546, -121198.66862281188, -104651.89571999261, -164600.32488111555, -123736.17276384507, -121698.18540789907, -122076.93571769426, -122357.29364839717, -123296.4021916869, -75346.21064021715, -123018.77117380753, -119541.30912319531, 0.0916875, 0.8484375, 0.511125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509430327213E9, 0.0, 2024-04-26 12:02:23.032
14.0, -124134.45849829419, -122163.30285826957, -121160.84947119349, -122009.27698722805, -114474.12395168829, -121391.38536350553, -104673.17458071407, -164623.57069534907, -124008.30525258843, -121970.47435885364, -122349.64935179346, -122630.36491040766, -123567.79707286324, -75374.93263184221, -123290.97071778426, -119812.279321227, 0.0916875, 0.8484375, 0.511125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943032734E9, 0.0, 2024-04-26 12:02:23.032
16.0, -124114.0960590954, -122197.85865519747, -121164.60456426199, -121993.42960040923, -114462.54574806044, -121374.46509295287, -104684.08223200825, -164637.18290772237, -124162.53228933005, -122123.44969790576, -122504.07755423518, -122783.38495294869, -123722.73936542742, -75393.43987625121, -123447.3435219936, -119968.22744229168, 0.0916875, 0.8484375, 0.511125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943032747E9, 0.0, 2024-04-26 12:02:23.032
18.0, -124043.1292704498, -122123.53910488357, -121077.56687135302, -121920.94289314067, -114385.0522500339, -121301.95603393984, -104688.32906345476, -164642.23440196927, -123976.23049929507, -121937.95257067116, -122317.66400547791, -122595.11620940165, -123537.66692133748, -75388.99187910461, -123267.92606925084, -119788.87704478229, 0.0916875, 0.8484375, 0.511125, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415094303276E9, 0.0, 2024-04-26 12:02:23.032
20.0, -123968.765016647, -122080.7131625072, -121024.88380967187, -121849.57377309487, -114318.89108644618, -121229.13405050446, -104686.92090355408, -164642.0108845247, -124037.1837064247, -121998.65990861178, -122379.26541319674, -122657.74579736541, -123598.03898311127, -75393.64104195131, -123326.73350891274, -119846.29867628797, 0.088, 0.862, 0.5, 192.0, 1.0, 96.0, 13.0, 120.0, 7.5, 80.0, 0.0, 0.0, 0.0, 1.7141509430327728E9, 0.0, 2024-04-26 12:02:23.032
22.0, -123438.49223118929, -121634.50528794591, -120506.03276563082, -121318.22810390331, -113793.06629813509, -120700.3364801808, -104663.205702687, -164619.83795402505, -123664.78129205482, -121626.57041866427, -122007.33238546042, -122282.03532481616, -123224.98836815219, -75369.27764049503, -122964.14351035876, -119486.59205276873, 0.088, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943032786E9, 0.0, 2024-04-26 12:02:23.032
24.0, -123228.54229552059, -121385.21628203586, -120276.97208845284, -121107.22763624521, -113574.89092050683, -120488.71016367796, -104636.60712678518, -164595.0051659352, -123256.28081038962, -121217.93582653235, -121597.62490959466, -121874.16069199571, -122817.09138358729, -75332.82194528842, -122548.78104314579, -119073.1518355789, 0.088, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509430327995E9, 0.0, 2024-04-26 12:02:23.032
26.0, -123202.0331265966, -121328.10757495256, -120244.56205899264, -121081.00903999915, -113545.43132131474, -120462.69273313197, -104622.97256266745, -164582.33172682903, -123177.80383560705, -121139.72707268324, -121518.92441736751, -121796.53308350244, -122738.48029833798, -75321.28844514948, -122467.48774856183, -118989.55631131606, 0.088, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435133069E9, 0.0, 2024-04-26 12:02:23.513
28.0, -123264.41684537135, -121345.60899086106, -120291.25485315977, -121140.0399971056, -113597.84616206243, -120523.93651293952, -104604.59942872518, -164566.8866714104, -123154.87094579589, -121118.02352881712, -121496.5279694233, -121774.40485649167, -122715.77092597139, -75307.40801184274, -122443.72784420585, -118965.05879939304, 0.088, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435133767E9, 0.0, 2024-04-26 12:02:23.513
30.0, -123818.15896250714, -121814.63799651123, -120837.55383939194, -121695.48084681999, -114148.10140706318, -121077.18689169729, -104626.16886212456, -164589.37252633244, -123535.67761608097, -121497.10911477913, -121874.9653547961, -122157.75962564464, -123097.13638986784, -75328.88803826428, -122811.25757828447, -119329.74986192583, 0.08600000000000001, 0.862, 0.5, 192.0, 1.0, 88.0, 13.0, 120.0, 7.5, 80.0, 0.0, 0.0, 0.0, 1.7141509435134552E9, 0.0, 2024-04-26 12:02:23.513
32.0, -123742.74417671493, -121816.44848781211, -120787.82120797888, -121621.58597965074, -114083.61662430962, -121004.99075710664, -104622.97256266745, -164590.8030379776, -123749.96379017399, -121711.48469584998, -122090.50322657863, -122368.49187236928, -123311.82489536106, -75340.68975933669, -123039.37948219532, -119556.06127453582, 0.08600000000000001, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435134687E9, 0.0, 2024-04-26 12:02:23.513
34.0, -123346.98418938926, -121515.16932429903, -120411.23901739587, -121227.14474524793, -113696.70792778826, -120607.80025813583, -104605.31468454775, -164577.41434304888, -123548.19459297594, -121510.90014110807, -121889.94102358115, -122164.86748038144, -123109.18398012925, -75327.83750627488, -122844.65108450069, -119363.65745826453, 0.08600000000000001, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943513484E9, 0.0, 2024-04-26 12:02:23.513
36.0, -123348.83938417905, -121439.95570420692, -120375.36446754509, -121223.05437601262, -113683.09571541498, -120605.47567671248, -104590.96486460745, -164566.52904349912, -123230.5316007771, -121191.02432620816, -121572.07686568223, -121849.52906960597, -122790.7833803634, -75300.59072978387, -122521.15428699904, -119042.5970009085, 0.08600000000000001, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943513498E9, 0.0, 2024-04-26 12:02:23.513
38.0, -123795.471941885, -121807.26192084097, -120810.73174604557, -121670.22337558548, -114125.34733120768, -121053.89637397486, -104610.03090262783, -164586.73502048673, -123533.88947652453, -121494.89629207806, -121875.1218170073, -122155.63620992139, -123095.9070439228, -75317.66746254772, -122813.738621919, -119332.70029219393, 0.08600000000000001, 0.862, 0.5, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435135117E9, 0.0, 2024-04-26 12:02:23.513
40.0, -123943.97693204606, -121994.56953937645, -120987.44463770922, -121821.2988163589, -114285.60933895223, -121201.37318389097, -104621.58675451121, -164601.19659914932, -123928.19660046061, -121887.52703517998, -122268.89249907644, -122547.61875243411, -123489.4989120363, -75349.1387187408, -123208.7833534221, -119726.31451205189, 0.09, 0.85, 0.496, 192.0, 1.0, 104.0, 13.0, 72.0, 7.5, 64.0, 0.0, 0.0, 0.0, 1.714150943513526E9, 0.0, 2024-04-26 12:02:23.513
42.0, -123824.730375377, -121910.81755290242, -120861.96194433713, -121699.37005035521, -114160.37251476914, -121082.5289586221, -104623.50900453437, -164605.75635501818, -123782.217357423, -121742.19599273158, -122124.36611942842, -122401.72891637433, -123343.74318644324, -75340.5332971255, -123073.26472678957, -119592.6734319536, 0.09, 0.85, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435135388E9, 0.0, 2024-04-26 12:02:23.513
44.0, -123729.8025166753, -121827.42319433966, -120769.29161182542, -121603.63752885313, -114063.61181302213, -120984.20363476321, -104615.48472827491, -164600.28017762664, -123753.65182800911, -121713.96573948453, -122094.63829930287, -122371.44230263738, -123314.41769771787, -75341.80734655945, -123041.86052582986, -119561.716265883, 0.09, 0.85, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943513562E9, 0.0, 2024-04-26 12:02:23.513
46.0, -123922.22868469104, -121968.93208848621, -120942.42822437624, -121792.8003421784, -114245.95734428852, -121176.49569231221, -104630.21452787096, -164615.79228827864, -123749.69556924053, -121706.41084985863, -122089.45269458923, -122368.82714853612, -123309.2544447487, -75338.65575059125, -123031.86929605834, -119552.08266402278, 0.09, 0.85, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943513579E9, 0.0, 2024-04-26 12:02:23.513
48.0, -123901.17334141415, -121988.31105092897, -120946.6974075672, -121775.20951929207, -114236.07787323926, -121155.77562520214, -104633.65669651708, -164620.3073406586, -123951.44241469413, -121909.52115172401, -122291.78068539867, -122570.14931084507, -123509.79429600171, -75362.97444855863, -123235.15841187935, -119753.49423330954, 0.09, 0.85, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435135949E9, 0.0, 2024-04-26 12:02:23.513
50.0, -123755.84229896574, -121859.006209255, -120792.1127429143, -121628.02328205387, -114086.34353713317, -121009.6622716978, -104632.49440580541, -164620.08382321405, -123734.42932777756, -121690.719925251, -122074.6111362709, -122351.6833605389, -123293.38470618543, -75347.10470999536, -123023.84501979889, -119543.79016682986, 0.094, 0.856, 0.496, 192.0, 1.0, 120.0, 13.0, 96.0, 7.5, 64.0, 0.0, 0.0, 0.0, 1.7141509435136116E9, 0.0, 2024-04-26 12:02:23.513
52.0, -123823.50102943195, -121894.61253817231, -120852.55185992144, -121696.1737508981, -114151.36476175366, -121078.30447892005, -104634.57311803974, -164621.89431451494, -123746.32045582778, -121702.4769428345, -122085.25056663163, -122364.22268917832, -123304.53822666864, -75353.3408466984, -123029.81293556845, -119549.64632387714, 0.094, 0.856, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435136292E9, 0.0, 2024-04-26 12:02:23.513
54.0, -123846.52332622092, -121929.97299790061, -120884.20193007016, -121720.53715235439, -114178.54448301131, -121102.44436293178, -104639.35639135318, -164626.76699480618, -123817.8236863403, -121775.76831290346, -122157.17848028881, -122434.98831212382, -123375.95205020334, -75357.07358802242, -123101.76320097009, -119620.72487124502, 0.094, 0.856, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435136447E9, 0.0, 2024-04-26 12:02:23.513
56.0, -123886.8905767072, -121956.61627729134, -120918.26598862006, -121759.09391153979, -114216.52009684088, -121141.62697096194, -104644.83256874474, -164631.97495126427, -123815.25323572794, -121772.66142042416, -122154.76449188763, -122432.55197197819, -123373.40395133544, -75364.56142241496, -123098.43279104625, -119618.82497296632, 0.094, 0.856, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435136616E9, 0.0, 2024-04-26 12:02:23.513
58.0, -123893.35023085479, -121972.66482981025, -120928.70425328068, -121767.16289128816, -114224.58907658924, -121149.67359896585, -104647.447722846, -164634.63480885446, -123849.51845997793, -121806.9042929297, -122189.56615800456, -122466.57132703917, -123409.05498374165, -75365.81312010445, -123133.99441647464, -119653.82780478333, 0.094, 0.856, 0.496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435136788E9, 0.0, 2024-04-26 12:02:23.513
60.0, -123816.59434039526, -121914.41618375972, -120857.29042974598, -121691.14460839565, -114149.12958730813, -121071.91188000583, -104646.88892923463, -164633.3607594205, -123840.35424475126, -121798.2541678255, -122180.82662592252, -122457.47416704586, -123399.6225475815, -75371.04342830699, -123126.50658208212, -119646.38467387971, 0.096, 0.857, 0.497, 192.0, 1.5, 8.0, 13.0, 104.0, 7.5, 72.0, 0.0, 0.0, 0.0, 1.7141509435136952E9, 0.0, 2024-04-26 12:02:23.513
62.0, -123861.81191942835, -121936.030320648, -120892.51677900754, -121735.55752462836, -114192.42491631805, -121118.69408115078, -104649.705249036, -164635.79709956612, -123769.47686308347, -121726.14744021266, -122108.7198983097, -122385.85917781106, -123329.57218045858, -75363.98027705912, -123053.61754341336, -119573.00389683293, 0.096, 0.857, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435137124E9, 0.0, 2024-04-26 12:02:23.513
64.0, -123922.51925736896, -121992.64728935329, -120955.01225650457, -121794.67788871264, -114255.41213219312, -121175.24399462271, -104657.41660087307, -164642.10029150252, -123865.5893642413, -121822.99754893752, -122205.03356516763, -122483.24572840284, -123424.2318182268, -75379.11240805536, -123148.43364339277, -119667.7976450679, 0.096, 0.857, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435137286E9, 0.0, 2024-04-26 12:02:23.513
66.0, -123908.52706533993, -121993.22843470913, -120947.72558781215, -121783.12203682924, -114246.0691030108, -121163.19640436131, -104658.48948460692, -164642.4132159249, -123893.7972657439, -121848.97027599458, -122232.5485625921, -122510.17958047148, -123452.37266449603, -75380.67703016724, -123177.04387629556, -119696.0502500594, 0.096, 0.857, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435137444E9, 0.0, 2024-04-26 12:02:23.513
68.0, -123898.2005594016, -121979.90679501377, -120931.3417591264, -121771.78970239041, -114234.64736159414, -121152.31110481157, -104663.0045369869, -164645.67657061538, -123845.31633202033, -121802.36688880526, -122185.00640213567, -122462.27979210376, -123404.40582089494, -75382.71103891266, -123131.1110414399, -119649.93860124811, 0.096, 0.857, 0.497, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435137613E9, 0.0, 2024-04-26 12:02:23.513
70.0, -123843.59524769727, -121940.47831779461, -120884.60426147036, -121719.19604768707, -114184.91473018107, -121100.00802278615, -104661.9540049975, -164644.64839037042, -123854.8381751583, -121811.26288309848, -122193.74593421769, -122470.81815848568, -123413.36887042152, -75386.89081512581, -123139.82822177747, -119658.11933971875, 0.091, 0.8554999999999999, 0.4995, 192.0, 1.0, 88.0, 13.0, 88.0, 7.5, 88.0, 0.0, 0.0, 0.0, 1.7141509435137775E9, 0.0, 2024-04-26 12:02:23.513
72.0, -123804.09971524474, -121894.83605561688, -120837.50913590302, -121678.18059661158, -114142.82639537173, -121058.74670252166, -104657.64011831762, -164638.9039920454, -123757.02694142186, -121715.61976857422, -122097.1640464263, -122374.01275324974, -123315.78115412965, -75380.20764353366, -123044.11805201985, -119562.67739089459, 0.091, 0.8554999999999999, 0.4995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435137947E9, 0.0, 2024-04-26 12:02:23.513
74.0, -123857.92271589312, -121935.56093401444, -120892.22620632962, -121732.69650133807, -114197.4540588205, -121113.4861246927, -104660.5011416079, -164640.7591868352, -123804.27852920038, -121762.13374878571, -122143.90154408236, -122421.30904451717, -123364.19503261984, -75383.15807380177, -123087.79336068552, -119605.6821472266, 0.091, 0.8554999999999999, 0.4995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943513811E9, 0.0, 2024-04-26 12:02:23.513
76.0, -123933.27044645196, -121999.35281268989, -120960.64489610732, -121806.61372025177, -114268.0185160659, -121188.4538755958, -104671.16292371308, -164649.54342240613, -123834.8333638708, -121793.47089451205, -122174.88106189741, -122452.13210012105, -123394.28048065669, -75392.88108263983, -123119.33167211196, -119637.06399644185, 0.091, 0.8554999999999999, 0.4995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435138285E9, 0.0, 2024-04-26 12:02:23.513
78.0, -123999.63277573977, -122070.94545018024, -121037.53489703356, -121874.65243037372, -114338.56062156685, -121255.64321942846, -104676.52734238235, -164654.19258525284, -123968.8097201359, -121926.48612576559, -122307.76218268421, -122585.70612498595, -123527.49687761032, -75405.3980595348, -123250.20113589778, -119767.4640735941, 0.091, 0.8554999999999999, 0.4995, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435138447E9, 0.0, 2024-04-26 12:02:23.513
80.0, -123883.1354836387, -121984.66771658276, -120922.75868925557, -121756.41170220515, -114221.28101840986, -121137.67071219334, -104677.1531912271, -164653.23146024125, -123888.745771497, -121846.42217712667, -122228.77111777916, -122505.10573448012, -123448.394053983, -75405.35335604589, -123176.1274547729, -119694.44092445863, 0.0885, 0.8547499999999999, 0.50175, 192.0, 1.0, 88.0, 13.0, 88.0, 7.5, 96.0, 0.0, 0.0, 0.0, 1.7141509435138617E9, 0.0, 2024-04-26 12:02:23.513
82.0, -123892.21029188756, -121973.6930100552, -120925.03856719001, -121763.31839124185, -114226.17605044557, -121144.62210471895, -104678.6060546167, -164653.45497768582, -123836.84502087177, -121793.38148753424, -122175.93159388681, -122453.38379781054, -123394.83927426807, -75404.16871358975, -123119.84576223443, -119639.3438743763, 0.0885, 0.8547499999999999, 0.50175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435138788E9, 0.0, 2024-04-26 12:02:23.513
84.0, -123970.95548760361, -122042.24581029962, -121000.43100123775, -121841.59420032433, -114302.48490601599, -121223.83668706856, -104689.33489195525, -164661.94864057883, -123885.77298948444, -121842.93530499165, -122225.17248692186, -122503.27289143478, -123445.22010627034, -75414.58462650594, -123167.5667366465, -119687.13190402173, 0.0885, 0.8547499999999999, 0.50175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435138955E9, 0.0, 2024-04-26 12:02:23.513
86.0, -123996.32471756039, -122071.16896762479, -121032.17047836429, -121868.59510762634, -114331.96685695254, -121248.98239958077, -104689.46900242199, -164660.5181289337, -123968.22857478006, -121924.94385539817, -122307.49396175075, -122585.2814418413, -123527.45217412141, -75425.11229814438, -123250.13408066441, -119768.8722334948, 0.0885, 0.8547499999999999, 0.50175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435139115E9, 0.0, 2024-04-26 12:02:23.513
88.0, -123948.49198442603, -122038.62482769786, -120983.44367545172, -121820.4047465807, -114284.223530796, -121200.92614900187, -104692.37472920117, -164661.4121987119, -123918.98768174503, -121875.01005828501, -122258.27542046017, -122535.70527263943, -123477.5407287527, -75421.51366728707, -123205.0282603536, -119723.18526782814, 0.0885, 0.8547499999999999, 0.50175, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435139284E9, 0.0, 2024-04-26 12:02:23.513
90.0, -123982.66780169819, -122064.39638905483, -121020.59227473644, -121853.99941849703, -114322.93675219259, -121234.5655244071, -104695.45926993601, -164662.4627307013, -123964.74170264504, -121922.10518385234, -122304.40942101592, -122583.11332262914, -123523.94295024192, -75430.63317902484, -123245.79784224009, -119765.7653410155, 0.08625, 0.8483749999999999, 0.498875, 192.0, 1.0, 80.0, 13.0, 40.0, 7.5, 64.0, 0.0, 0.0, 0.0, 1.7141509435139456E9, 0.0, 2024-04-26 12:02:23.513
92.0, -123915.43375437663, -122004.22549298115, -120945.71393081117, -121784.68665894112, -114251.88055656917, -121165.61039276248, -104695.79454610283, -164660.38401846695, -123858.79443392689, -121814.45918255558, -122197.43397205282, -122474.55089980972, -123415.9840245228, -75423.79354522152, -123143.7174253127, -119664.75780782198, 0.08625, 0.8483749999999999, 0.498875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435139627E9, 0.0, 2024-04-26 12:02:23.513
94.0, -123853.16179432414, -121949.82134697693, -120890.41571502874, -121723.5322861114, -114193.27428260735, -121104.45601993275, -104691.10067976722, -164653.58908815254, -123867.86924217573, -121823.77985999345, -122206.50878030168, -122484.18450166995, -123425.39410893848, -75429.78381273554, -123151.33937017196, -119671.93271779212, 0.08625, 0.8483749999999999, 0.498875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435139809E9, 0.0, 2024-04-26 12:02:23.513
96.0, -123834.25221851496, -121929.21303858914, -120869.33802000739, -121705.31561438032, -114173.0012503864, -121086.70873483525, -104690.89951406712, -164651.28685847364, -123801.08222974328, -121758.60217316178, -122140.0793957805, -122418.06804157115, -123359.83644245107, -75421.64777775381, -123084.53000599504, -119605.05629838185, 0.08625, 0.8483749999999999, 0.498875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943514E9, 0.0, 2024-04-26 12:02:23.514
98.0, -123875.02180040143, -121950.11191965484, -120905.45843904716, -121745.36994044423, -114214.12846018416, -121127.03128183262, -104691.50301116741, -164649.7669398507, -123810.00057578094, -121767.1405395437, -122148.55070692906, -122427.00873935327, -123368.12893964398, -75426.52045804507, -123091.54845375402, -119612.14180137418, 0.08625, 0.8483749999999999, 0.498875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943514017E9, 0.0, 2024-04-26 12:02:23.514
100.0, -123874.32889632332, -121958.69498952568, -120908.29711059299, -121745.79462358888, -114214.97782647346, -121125.6901771653, -104693.98405480196, -164650.19162299533, -123826.60792191124, -121783.39025776272, -122166.00741934865, -122444.28663781723, -123383.66340204042, -75425.76049873358, -123111.55326504151, -119630.42552833862, 0.08625, 0.8483749999999999, 0.498875, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943514032E9, 0.0, 2024-04-26 12:02:23.514
102.0, -123659.95331525247, -121790.2969467994, -120708.33840469581, -121532.7377954409, -114005.1620012715, -120912.23101761712, -104681.48942965144, -164636.42294841088, -123776.42825560908, -121733.27764669391, -122115.29131117956, -122392.38588719201, -123334.48956423874, -75426.94514118972, -123064.16756679626, -119583.33040277129, 0.084, 0.85, 0.504, 192.0, 1.0, 80.0, 13.0, 72.0, 7.5, 96.0, 0.0, 0.0, 0.0, 1.7141509435140462E9, 0.0, 2024-04-26 12:02:23.514
104.0, -123836.93442784958, -121891.84092185985, -120855.45758670064, -121704.75682076893, -114168.88852940661, -121085.97112726822, -104683.8587145637, -164636.8029280666, -123639.09913767567, -121594.450961882, -121976.26346066756, -122255.97319078127, -123196.93692886078, -75409.75664970359, -122918.74711737003, -119440.41334872406, 0.084, 0.85, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435140603E9, 0.0, 2024-04-26 12:02:23.514
106.0, -123868.60684974276, -121944.30046609647, -120902.46330529015, -121738.8879345522, -114208.0040822034, -121118.2917497506, -104690.18425824455, -164641.8097188246, -123844.22109654202, -121800.17641784865, -122181.9442131453, -122460.87163220307, -123401.16481794893, -75429.85086796891, -123126.7077477822, -119645.6917698016, 0.084, 0.85, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714150943514076E9, 0.0, 2024-04-26 12:02:23.514
108.0, -123885.48241680652, -121962.00304770508, -120916.5896077859, -121754.6906178821, -114222.91269575509, -121134.69793018079, -104691.48065942296, -164642.79319558063, -123825.31152073284, -121779.29988852738, -122162.14056755789, -122441.40326278249, -123382.74698051775, -75427.79450747902, -123107.75346848411, -119627.65391202616, 0.084, 0.85, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435140905E9, 0.0, 2024-04-26 12:02:23.514
110.0, -123854.05586410235, -121950.26838186603, -120895.89189242029, -121725.20866694555, -114198.28107336535, -121104.21015074375, -104693.58172340176, -164643.8213758256, -123869.67973347662, -121824.53981930493, -122207.51460880216, -122486.0620482042, -123428.27748397322, -75437.02577793907, -123152.07697773898, -119672.75973233697, 0.084, 0.85, 0.504, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435141048E9, 0.0, 2024-04-26 12:02:23.514
112.0, -123516.18689491594, -121666.4235790281, -120564.39317040362, -121386.51268321427, -113862.28965071317, -120766.4529402796, -104668.30190042281, -164618.78742203565, -123637.9815504529, -121593.42278163705, -121976.46462636766, -122252.3075046906, -123195.23819628218, -75412.93059741624, -122928.00073957453, -119449.51050871737, 0.088, 0.854, 0.506, 192.0, 1.0, 96.0, 13.0, 88.0, 7.5, 104.0, 0.0, 0.0, 0.0, 1.7141509435141208E9, 0.0, 2024-04-26 12:02:23.514
114.0, -123675.26426020435, -121742.37480668722, -120694.56973011134, -121541.27616182283, -114009.20766701791, -120922.84809623339, -104670.62648184616, -164618.31803540207, -123510.12957216855, -121466.77779755328, -121847.38330213826, -122127.07068050752, -123066.96153485317, -75402.35822228888, -122789.59873790726, -119313.36603324009, 0.088, 0.854, 0.506, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435141375E9, 0.0, 2024-04-26 12:02:23.514
116.0, -123714.55862695679, -121798.99177539251, -120753.15365232869, -121584.3926768771, -114054.55935651773, -120964.02000952006, -104668.01132774488, -164614.2500179112, -123696.58782441472, -121651.82788989878, -122033.41687123978, -122313.35011879804, -123254.20209815528, -75411.65654798229, -122976.36991457581, -119496.82915172925, 0.088, 0.854, 0.506, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141509435141532E9, 0.0, 2024-04-26 12:02:23.514
