%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
6.0, -43148.09806920267, -19070.53072101244, -5084.999511837901, -14298.96972167131, 87867.72493931353, -5356.752020925524, 8008.317113914146, 0.0, -43156.792897795785, -19047.24020329001, -5111.016942383879, -14308.715082253824, 87864.75215730097, -5369.4254600316835, 8063.905902374495, 0.0, 0.10200000000000001, 0.934, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247913458E9, 0.0, 2024-04-26 12:07:04.791
8.0, -43164.25838044386, -18865.520520868366, -5071.700223886994, -14317.298152124662, 87849.9329507271, -5374.566361256405, 8133.79980728624, 0.0, -43165.39831941108, -18885.391221689133, -5043.581729362218, -14302.322483339607, 87855.9902734745, -5362.742288439547, 8081.452021771911, 0.0, 0.10200000000000001, 0.934, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247913604E9, 0.0, 2024-04-26 12:07:04.791
10.0, -43141.37019412163, -19085.372279330764, -5093.649636942106, -14307.21751537532, 87862.56168634436, -5362.831695417368, 8007.937134258406, 0.0, -43148.187476180494, -19020.082833776814, -5108.53589874934, -14319.890954481478, 87854.67152055164, -5372.688814722159, 8070.79023966673, 0.0, 0.10200000000000001, 0.934, 0.34, 192.0, 1.5, 24.0, 14.5, 24.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.7141512247913747E9, 0.0, 2024-04-26 12:07:04.791
12.0, -43158.06694722974, -18850.79072127232, -5061.8431045822035, -14321.701445782357, 87855.02914846291, -5372.018262388499, 8119.449987345933, 0.0, -43157.50815361836, -18916.281332526367, -5052.231854466421, -14308.558620042637, 87858.24779966447, -5364.888055907257, 8063.302405274201, 0.0, 0.10200000000000001, 0.934, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247914083E9, 0.0, 2024-04-26 12:07:04.791
14.0, -43140.96786272143, -19082.734773485037, -5092.107366574689, -14308.156288642442, 87865.10978521226, -5363.524599495483, 8031.629983381032, 0.0, -43145.05823195675, -18979.916748990625, -5090.542744462818, -14317.49931782476, 87864.79686078988, -5369.403108287229, 8081.206152582902, 0.0, 0.10200000000000001, 0.934, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247914283E9, 0.0, 2024-04-26 12:07:04.791
16.0, -43154.892999517084, -18833.66928501955, -5035.71391531395, -14307.441032819872, 87841.70750876755, -5360.3283000383735, 8112.31978086469, 0.0, -43150.46735411494, -18941.784672949874, -5041.748886316882, -14297.82978270409, 87855.1856106741, -5354.293329035441, 8056.038088326227, 0.0, 0.10200000000000001, 0.934, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151224791444E9, 0.0, 2024-04-26 12:07:04.791
18.0, -43138.82209525372, -19076.141008870723, -5086.497078716407, -14300.288474594174, 87847.94364547059, -5355.388564513751, 8021.012904764761, 0.0, -43144.92412149002, -18945.673876485096, -5074.1142122881665, -14314.750053256757, 87840.32170061133, -5364.2622070625075, 8083.038995628238, 0.0, 0.10200000000000001, 0.934, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247914588E9, 0.0, 2024-04-26 12:07:04.791
20.0, -43160.97267400893, -18827.20963087197, -5024.493339597385, -14288.330291310585, 87850.1341164272, -5345.777314397969, 8106.262458117302, 0.0, -43153.4848396164, -18967.980917451492, -5038.798456048782, -14291.481887278784, 87851.3858141167, -5349.018317343988, 8050.003117323294, 0.0, 0.10400000000000001, 0.928, 0.338, 192.0, 1.5, 32.0, 14.5, 0.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.7141512247914736E9, 0.0, 2024-04-26 12:07:04.791
22.0, -43141.750173777364, -19054.392761515708, -5070.202657008488, -14279.903683650933, 87866.07091022383, -5343.385677741251, 8030.422989180445, 0.0, -43154.60242683917, -18904.569018431786, -5056.054002768279, -14284.35168079754, 87854.71622404055, -5348.750096410525, 8109.503461063321, 0.0, 0.10400000000000001, 0.928, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151224791489E9, 0.0, 2024-04-26 12:07:04.791
24.0, -43171.81327006975, -18824.90740119307, -5011.730493513405, -14276.863846405013, 87846.62489254773, -5341.932814351656, 8104.451966816422, 0.0, -43152.948397749475, -18992.81370554134, -5033.143464701589, -14273.309919036617, 87859.70066305407, -5336.344878237829, 8022.577526876632, 0.0, 0.10400000000000001, 0.928, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247915037E9, 0.0, 2024-04-26 12:07:04.791
26.0, -43156.21175243995, -19033.605639172274, -5077.377566978642, -14282.183561585374, 87847.02722394791, -5343.72095390808, 8071.751364678307, 0.0, -43169.2875229463, -18875.556454128797, -5049.415534665052, -14284.865770920012, 87844.99321520248, -5346.336108009352, 8124.613240315109, 0.0, 0.10400000000000001, 0.928, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247915196E9, 0.0, 2024-04-26 12:07:04.791
28.0, -43165.51007813336, -18853.741151540416, -5017.743112771883, -14281.960044140822, 87827.22357836051, -5338.9600323391005, 8088.068138130682, 0.0, -43151.29436865978, -19029.492918192496, -5053.23768296691, -14275.813314415613, 87844.92615996912, -5334.042648558932, 8034.312192715668, 0.0, 0.10400000000000001, 0.928, 0.338, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247915337E9, 0.0, 2024-04-26 12:07:04.791
30.0, -43148.34393839168, -19020.798089599382, -5077.5787326787395, -14296.30986408113, 87812.0243921309, -5347.67721267667, 8067.191608809425, 0.0, -43166.67236884504, -18863.5535673563, -5045.749848574383, -14296.600436759049, 87810.50447350794, -5351.298195278429, 8124.836757759662, 0.0, 0.099, 0.925, 0.339, 192.0, 1.0, 120.0, 14.0, 104.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.714151224791548E9, 0.0, 2024-04-26 12:07:04.791
32.0, -43166.47120314494, -18885.659442622597, -5029.90246175557, -14308.782137487191, 87804.13422633818, -5355.567378469394, 8094.237219600346, 0.0, -43149.01449072534, -19065.121598854257, -5066.671081384549, -14296.376919314494, 87812.60553748674, -5346.112590564799, 8017.973067518839, 0.0, 0.099, 0.925, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151224791562E9, 0.0, 2024-04-26 12:07:04.791
34.0, -43139.11266793164, -18999.698042833574, -5088.620494439661, -14308.938599698378, 87810.39271478567, -5352.996927857033, 8076.467582758378, 0.0, -43164.03486299931, -18852.176529428547, -5054.66819461205, -14316.985227702287, 87797.45105474604, -5361.937625639156, 8147.389667915067, 0.0, 0.099, 0.925, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247915764E9, 0.0, 2024-04-26 12:07:04.791
36.0, -43154.490668116894, -18916.147222059637, -5035.982136247413, -14304.512954296228, 87821.76975271342, -5353.555721468416, 8058.005041838293, 0.0, -43132.98828995089, -19081.527779284454, -5079.076299557245, -14300.064957149621, 87827.91648243862, -5347.699564421126, 7994.39197711849, 0.0, 0.099, 0.925, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247915907E9, 0.0, 2024-04-26 12:07:04.791
38.0, -43147.3828133801, -18963.264699371422, -5087.391148494619, -14312.78309974469, 87815.08658112129, -5358.182532570664, 8121.551051324732, 0.0, -43162.06790948724, -18834.563354797763, -5049.192017220499, -14313.78892824518, 87809.00690662944, -5359.143657582243, 8145.713287080919, 0.0, 0.099, 0.925, 0.339, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247916045E9, 0.0, 2024-04-26 12:07:04.791
40.0, -43144.79001102329, -18950.859481198728, -5039.781932804815, -14290.319596567108, 87830.10695339525, -5346.850198131824, 8040.816550352163, 0.0, -43131.289557372285, -19083.964119430082, -5086.608837438684, -14295.013462902722, 87832.25272086296, -5345.86672137579, 8021.437587909411, 0.0, 0.0975, 0.9255, 0.3375, 192.0, 1.5, 0.0, 14.0, 120.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.714151224791619E9, 0.0, 2024-04-26 12:07:04.791
42.0, -43139.53735107629, -18930.877021655684, -5068.034537796323, -14293.11356462402, 87833.45971506354, -5351.320547022885, 8080.4238415269665, 0.0, -43153.75306054987, -18828.14840413909, -5035.311583913754, -14299.841439705067, 87824.04963064786, -5356.282634291963, 8122.422769358489, 0.0, 0.0975, 0.9255, 0.3375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151224791633E9, 0.0, 2024-04-26 12:07:04.791
44.0, -43140.856103999155, -18971.736010519984, -5036.585633347707, -14273.578139970083, 87853.79980251787, -5340.278785261963, 8036.659125883476, 0.0, -43132.92123471752, -19065.680392465638, -5079.366872235164, -14281.580064485082, 87847.11663092574, -5342.826884129869, 8010.01584649275, 0.0, 0.0975, 0.9255, 0.3375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247916465E9, 0.0, 2024-04-26 12:07:04.791
48.0, -43137.570397564225, -19015.076043018824, -5042.173569461533, -14271.164151568908, 87864.90861951216, -5329.013506056489, 8027.271393212247, 0.0, -43133.502380073354, -19054.549223726895, -5080.484459457929, -14286.25157907624, 87861.4888026105, -5342.20103528512, 8060.776658150752, 0.0, 0.0975, 0.9255, 0.3375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151224791664E9, 0.0, 2024-04-26 12:07:04.791
50.0, -43149.796801781275, -18881.904349554105, -5046.956842774969, -14281.222436573797, 87854.51505834045, -5337.440113716139, 8112.476243075877, 0.0, -43152.456659371455, -18843.057017690782, -5015.642048793084, -14273.019346358698, 87857.0855089528, -5330.935756079645, 8098.685216746952, 0.0, 0.09875, 0.92675, 0.33775, 192.0, 1.5, 16.0, 14.5, 0.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.7141512247916827E9, 0.0, 2024-04-26 12:07:04.791
52.0, -43142.44307785548, -19046.72611316754, -5047.38152591962, -14270.627709701981, 87863.90279101167, -5324.8784333322565, 8019.11300648606, 0.0, -43137.79391500878, -19042.255764276477, -5072.8178111097595, -14277.48969524976, 87860.41591887665, -5331.114570035287, 8043.007021308783, 0.0, 0.09875, 0.92675, 0.33775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247917116E9, 0.0, 2024-04-26 12:07:04.791
54.0, -43153.01545298284, -18860.200805688, -5045.347517174187, -14292.241846590263, 87860.75119504347, -5339.183549783654, 8166.455705935444, 0.0, -43159.00572049686, -18864.559395856788, -5016.402008104564, -14281.691823207359, 87853.17395367312, -5333.282689247452, 8112.766815753796, 0.0, 0.09875, 0.92675, 0.33775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247917495E9, 0.0, 2024-04-26 12:07:04.791
56.0, -43135.71520277443, -19067.177959344146, -5065.151162761589, -14274.651023703937, 87896.91631757216, -5322.978535053556, 8052.864140613573, 0.0, -43137.570397564225, -19017.400624442176, -5084.820697882259, -14292.353605312539, 87875.81627080635, -5334.847311359324, 8112.230373886869, 0.0, 0.09875, 0.92675, 0.33775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151224791772E9, 0.0, 2024-04-26 12:07:04.791
58.0, -43149.97561573692, -18833.266953619357, -5030.32714490022, -14284.01640463071, 87880.17486097514, -5330.756942124002, 8178.324482241212, 0.0, -43147.65103431357, -18890.01803279138, -5021.297040140276, -14276.170942326897, 87885.67339011114, -5323.1126455202875, 8112.967981453894, 0.0, 0.09875, 0.92675, 0.33775, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.71415122479179E9, 0.0, 2024-04-26 12:07:04.791
60.0, -43129.6802317715, -19066.57446224385, -5068.839200596714, -14277.601453972036, 87883.72878834353, -5325.124302521265, 8081.519077005277, 0.0, -43134.77642950731, -18970.506664574943, -5064.190037750011, -14286.430393031884, 87884.22052672155, -5331.203977013109, 8144.349830669145, 0.0, 0.100375, 0.9273750000000001, 0.33987500000000004, 192.0, 1.5, 24.0, 14.5, 0.0, 5.0, 88.0, 0.0, 0.0, 0.0, 1.7141512247918084E9, 0.0, 2024-04-26 12:07:04.791
62.0, -43145.59467382368, -18821.48758429141, -5026.147368687078, -14283.569369741605, 87861.71232005506, -5333.595613669827, 8164.734621612385, 0.0, -43138.330356875704, -18913.44266098054, -5021.028819206813, -14272.974642869789, 87876.01743650644, -5320.475139674561, 8106.888306962051, 0.0, 0.100375, 0.9273750000000001, 0.33987500000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512247918284E9, 0.0, 2024-04-26 12:07:04.791
64.0, -43117.31971708772, -19066.663869221673, -5070.537933175317, -14288.598512244049, 87859.25362816497, -5333.416799714184, 8043.789332364719, 0.0, -43127.221539881415, -18941.248231082944, -5060.032613281323, -14285.625730231492, 87862.76285204446, -5333.729724136559, 8119.360580368112, 0.0, 0.100375, 0.9273750000000001, 0.33987500000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512248410096E9, 0.0, 2024-04-26 12:07:04.841
66.0, -43150.66851981503, -18823.990979670405, -5033.6128513351505, -14304.088271151575, 87834.33143309731, -5352.05815458991, 8156.442124419466, 0.0, -43135.268167885326, -18950.054818398337, -5033.4340373795085, -14290.610169245027, 87844.65793903565, -5338.133017794254, 8072.757193178796, 0.0, 0.100375, 0.9273750000000001, 0.33987500000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512248410454E9, 0.0, 2024-04-26 12:07:04.841
68.0, -43125.053420669254, -19057.96904062856, -5077.28816000082, -14287.436221532373, 87849.26239839345, -5335.383753226251, 8063.056536085193, 0.0, -43133.792952751275, -18916.97423660448, -5068.839200596714, -14295.616960003015, 87841.55104655637, -5343.542139952438, 8136.392609643056, 0.0, 0.100375, 0.9273750000000001, 0.33987500000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512248410769E9, 0.0, 2024-04-26 12:07:04.841
70.0, -43153.64130182759, -18822.82868895873, -5022.392275618587, -14280.417773773406, 87850.42468910512, -5333.43915145864, 8168.757935614341, 0.0, -43141.973691221916, -18980.319080390822, -5038.083200226212, -14277.757916183224, 87848.18951465959, -5331.718067135581, 8083.486030517344, 0.0, 0.100375, 0.9273750000000001, 0.33987500000000004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151224841104E9, 0.0, 2024-04-26 12:07:04.841
72.0, -43134.150580662565, -19039.014761330458, -5081.467936213963, -14279.769573184201, 87887.95326804559, -5331.382790968752, 8124.3897228705555, 0.0, -43142.42072611103, -18882.01610827638, -5050.890749799103, -14281.73652669627, 87874.43046265013, -5335.137884037243, 8176.178714773502, 0.0, 0.1, 0.926, 0.334, 192.0, 1.5, 16.0, 14.0, 120.0, 5.0, 56.0, 0.0, 0.0, 0.0, 1.7141512248411264E9, 0.0, 2024-04-26 12:07:04.841
74.0, -43147.89690350257, -18837.804357743786, -5012.758673758349, -14268.124314322988, 87897.56451816137, -5324.453750187606, 8162.946482055961, 0.0, -43135.62579579661, -19015.25485697447, -5049.549645131784, -14267.699631178337, 87899.24089899551, -5320.0057530409995, 8104.831946472163, 0.0, 0.1, 0.926, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512249012163E9, 0.0, 2024-04-26 12:07:04.901
76.0, -43132.34008936168, -19012.99733078448, -5065.285273228321, -14271.678241691381, 87897.31864897236, -5325.906613577201, 8133.710400308419, 0.0, -43148.902732003065, -18855.462235863477, -5040.161912460556, -14277.042660360654, 87894.03294253742, -5332.142750280232, 8203.224325564424, 0.0, 0.1, 0.926, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512249012752E9, 0.0, 2024-04-26 12:07:04.901
78.0, -43145.10293544566, -18859.887881265626, -4996.777176472804, -14274.315747537106, 87881.38185517573, -5330.242852001531, 8129.664734562009, 0.0, -43129.166141649024, -19037.919525852147, -5036.987964747902, -14260.234148530264, 87899.03973329542, -5317.1223780062655, 8066.878684387051, 0.0, 0.1, 0.926, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512249013095E9, 0.0, 2024-04-26 12:07:04.901
80.0, -43138.91150223154, -18984.498856603965, -5048.007374764368, -14275.209817315319, 87863.54516310038, -5329.8628723457905, 8124.479129848377, 0.0, -43143.96299647844, -18837.513785065865, -5015.977324959913, -14276.640328960459, 87870.09422422579, -5334.7355526370475, 8175.575217673209, 0.0, 0.1, 0.926, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512249013488E9, 0.0, 2024-04-26 12:07:04.901
82.0, -43150.69087155949, -18891.001509547415, -5000.3311038411985, -14270.873578890989, 87843.13802041269, -5326.7559798665025, 8127.921298494494, 0.0, -43140.47612434341, -19055.376238271743, -5040.944223516492, -14272.147628324943, 87853.33041588431, -5326.286593232941, 8069.650300699509, 0.0, 0.096, 0.928, 0.336, 192.0, 1.5, 0.0, 14.5, 0.0, 5.0, 64.0, 0.0, 0.0, 0.0, 1.714151225025344E9, 0.0, 2024-04-26 12:07:05.025
84.0, -43129.34495560467, -18961.81183598183, -5051.293081199298, -14285.290454064663, 87847.69777628158, -5332.634488658248, 8145.690935336464, 0.0, -43151.428479126516, -18825.801470971284, -5016.178490660011, -14284.910474408922, 87834.01850867493, -5336.1437125377315, 8197.658741195053, 0.0, 0.096, 0.928, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250253904E9, 0.0, 2024-04-26 12:07:05.025
86.0, -43140.67729004351, -18923.970332618992, -5007.327199855709, -14268.504293978727, 87871.43532889312, -5316.720046606069, 8107.514155806799, 0.0, -43126.81920848122, -19066.64151747722, -5053.975290533936, -14278.696689450348, 87863.76868054493, -5326.778331610958, 8083.59778923962, 0.0, 0.096, 0.928, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250254192E9, 0.0, 2024-04-26 12:07:05.025
88.0, -43142.890112744586, -18937.582544992274, -5057.842142324704, -14301.227247861296, 87843.94268321308, -5341.86575911829, 8181.47607820941, 0.0, -43155.7870692953, -18818.693616234497, -5015.351476115165, -14291.236018089774, 87853.9339129846, -5336.188416026642, 8197.211706305947, 0.0, 0.096, 0.928, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250254457E9, 0.0, 2024-04-26 12:07:05.025
90.0, -43141.86193249964, -18967.13155116219, -5020.4029703620645, -14285.513971509215, 87846.1331541697, -5323.380866453751, 8100.518059792288, 0.0, -43129.881397471596, -19071.089514623825, -5061.306662715276, -14283.614073230514, 87852.48104959501, -5326.286593232941, 8098.595809769132, 0.0, 0.096, 0.928, 0.336, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250254717E9, 0.0, 2024-04-26 12:07:05.025
92.0, -43139.42559235401, -18900.724518385472, -5052.701241099982, -14286.743317454258, 87835.67253776462, -5330.712238635092, 8193.814241148739, 0.0, -43150.60146458167, -18819.654741246075, -5013.138653414089, -14293.694709979858, 87835.29255810888, -5331.9192328356785, 8194.507145226855, 0.0, 0.098, 0.93, 0.34, 192.0, 1.5, 8.0, 14.5, 8.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.714151225025498E9, 0.0, 2024-04-26 12:07:05.025
94.0, -43124.13699914658, -18983.917711248127, -5023.711028541449, -14256.099075806032, 87868.46254688056, -5303.063130743877, 8089.588056753642, 0.0, -43123.71231600193, -19052.068180092356, -5073.8236396102475, -14277.78026792768, 87848.4800873375, -5320.922174563668, 8120.254650146324, 0.0, 0.098, 0.93, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151225025525E9, 0.0, 2024-04-26 12:07:05.025
96.0, -43138.86679874263, -18855.417532374566, -5037.502054870374, -14269.621881201492, 87832.07390690732, -5312.473215159562, 8203.917229642539, 0.0, -43145.99700522387, -18809.52940100782, -5001.672208508517, -14265.263291032708, 87850.31293038285, -5310.57331688086, 8175.61992116212, 0.0, 0.098, 0.93, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250255837E9, 0.0, 2024-04-26 12:07:05.025
98.0, -43120.00192642235, -19003.229618457513, -5030.304793155765, -14242.039828543644, 87856.21379091905, -5294.8823922732345, 8080.133268849047, 0.0, -43118.99609792186, -19011.745633094983, -5063.988872049913, -14260.480017719272, 87840.14288665568, -5304.71715983357, 8136.996106743349, 0.0, 0.098, 0.93, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250256112E9, 0.0, 2024-04-26 12:07:05.025
100.0, -43143.87358950062, -18835.457424575976, -5029.164854188544, -14268.079610834076, 87834.59965403077, -5320.899822819212, 8194.90947662705, 0.0, -43144.007699967355, -18823.789813970307, -4997.604191017651, -14252.031058315166, 87838.08652616579, -5310.103930247299, 8153.2681767068125, 0.0, 0.098, 0.93, 0.34, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250256512E9, 0.0, 2024-04-26 12:07:05.025
102.0, -43124.40522008005, -19031.1916507711, -5032.696429812483, -14252.768665882191, 87840.70168026707, -5306.929982534645, 8077.652225214509, 0.0, -43125.03106892479, -18993.551313108364, -5056.054002768279, -14261.105866564021, 87842.08748842329, -5312.115587248277, 8126.937821738461, 0.0, 0.096, 0.932, 0.334, 192.0, 1.5, 0.0, 14.5, 16.0, 5.0, 56.0, 0.0, 0.0, 0.0, 1.7141512250256777E9, 0.0, 2024-04-26 12:07:05.025
104.0, -43144.72295578992, -18822.82868895873, -5013.51863306983, -14272.125276580487, 87807.35287753974, -5320.273973974464, 8207.202936077469, 0.0, -43142.174856922014, -18855.30577365229, -4992.284475837288, -14263.788075898658, 87812.15850259764, -5315.490700661028, 8149.602490616142, 0.0, 0.096, 0.932, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250257144E9, 0.0, 2024-04-26 12:07:05.025
106.0, -43115.889205442574, -19050.235337047023, -5038.731400815416, -14260.792942141647, 87826.24010160448, -5306.952334279101, 8087.55404800821, 0.0, -43125.545159047266, -18970.394905852667, -5049.415534665052, -14269.197198056841, 87814.79600844336, -5315.28953496093, 8155.883330808084, 0.0, 0.096, 0.932, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250513744E9, 0.0, 2024-04-26 12:07:05.051
108.0, -43152.07667971572, -18815.117337121646, -5011.685790024494, -14285.603378487038, 87801.13909258117, -5331.852177602313, 8220.345761817189, 0.0, -43141.414897610535, -18892.67789038156, -4999.504089296352, -14270.091267835054, 87816.29357532186, -5315.66951461667, 8138.068990477203, 0.0, 0.096, 0.932, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250514157E9, 0.0, 2024-04-26 12:07:05.051
110.0, -43120.40425782255, -19054.973906871546, -5037.099723470178, -14261.374087497485, 87818.55110151185, -5304.940677278123, 8081.74259444983, 0.0, -43124.80755148024, -18943.304591572833, -5040.005450249369, -14274.360451026017, 87811.75617119744, -5315.960087294589, 8168.623825147609, 0.0, 0.096, 0.932, 0.334, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512250783837E9, 0.0, 2024-04-26 12:07:05.078
112.0, -43142.93481623349, -18802.71211894895, -4998.900592196059, -14272.907587636422, 87788.97974359748, -5313.881375060246, 8199.893915640583, 0.0, -43135.35757486315, -18923.5680012188, -4999.347627085165, -14261.999936342232, 87802.74841818195, -5307.24290695702, 8118.935897223461, 0.0, 0.096, 0.932, 0.333, 192.0, 1.5, 0.0, 14.5, 16.0, 5.0, 48.0, 0.0, 0.0, 0.0, 1.714151225488933E9, 0.0, 2024-04-26 12:07:05.488
114.0, -43117.31971708772, -19053.00695335948, -5054.019994022846, -14263.072820076088, 87801.98845887047, -5303.018427254967, 8088.604579997609, 0.0, -43132.51890331732, -18907.31828299979, -5041.257147938865, -14277.44499176085, 87786.1187203072, -5315.4236454276615, 8187.511049212343, 0.0, 0.096, 0.932, 0.333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151225489032E9, 0.0, 2024-04-26 12:07:05.489
116.0, -43142.13015343311, -18807.897723662583, -4997.604191017651, -14260.859997375012, 87800.87087164771, -5308.695770346614, 8179.933807841994, 0.0, -43132.4294963395, -18962.124760404204, -5013.988019703391, -14256.367296739496, 87802.21197631503, -5303.711331333081, 8100.65217025902, 0.0, 0.096, 0.932, 0.333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7141512254891424E9, 0.0, 2024-04-26 12:07:05.489
118.0, -43122.34885959016, -19031.638685660208, -5054.645842867594, -14257.529587451172, 87812.80670318684, -5309.254563957998, 8134.112731708615, 0.0, -43135.71520277443, -18877.2551867074, -5030.036572222301, -14267.051430589132, 87803.77659842689, -5315.155424494198, 8192.875467881617, 0.0, 0.096, 0.932, 0.333, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.714151225489247E9, 0.0, 2024-04-26 12:07:05.489
